gid,visteam,hometeam,site,date,number,starttime,daynight,innings,tiebreaker,usedh,htbf,timeofgame,attendance,fieldcond,precip,sky,temp,winddir,windspeed,oscorer,forfeit,suspend,umphome,ump1b,ump2b,ump3b,umplf,umprf,wp,lp,save,gametype,vruns,hruns,wteam,lteam,line,batteries,lineups,box,pbp,season
MIL201309200,SLN,MIL,MIL06,20130920,0,7:10PM,night,,,false,,236,37148,unknown,unknown,unknown,66,tocf,11,odrit701,,,barrs901,marqa901,barrt901,dimum901,,,axfoj001,blazm001,martc006,regular,7,6,SLN,MIL,y,both,y,y,y,2013
NYA201309200,SFN,NYA,NYC21,20130920,0,7:08PM,night,,,true,,174,41734,unknown,unknown,sunny,69,rtol,13,sprej701,,,demud901,nauep901,eddid901,herna901,,,sabac001,linct001,,regular,1,5,NYA,SFN,y,both,y,y,y,2013
OAK201309200,MIN,OAK,OAK01,20130920,0,7:07PM,night,,,true,,177,36067,unknown,unknown,overcast,60,torf,12,dybdc701,,,bellw901,hudsm901,mcclt901,fostm901,,,colob001,albea001,,regular,0,11,OAK,MIN,y,both,y,y,y,2013
PHI201309200,NYN,PHI,PHI13,20130920,0,7:08PM,night,,,false,,180,33117,unknown,unknown,sunny,75,tocf,7,macom701,,,guccc901,rippm901,cuzzp901,kulpr901,,,matsd001,hamec001,hawkl001,regular,6,4,NYN,PHI,y,both,y,y,y,2013
PIT201309200,CIN,PIT,PIT08,20130920,0,7:07PM,night,,,false,,217,37940,unknown,unknown,cloudy,77,tocf,9,krizt701,,,carlm901,davig901,iassd901,knigb901,,,hoovj002,farnk001,chapa001,regular,6,5,CIN,PIT,y,both,y,y,y,2013
SDN201309200,LAN,SDN,SAN02,20130920,0,7:11PM,night,,,false,,172,34986,unknown,unknown,overcast,64,ltor,8,murrj701,,,millb901,gibsh902,danlk901,carav901,,,erlir001,volqe001,streh001,regular,0,2,SDN,LAN,y,both,y,y,y,2013
TBA201309200,BAL,TBA,STP01,20130920,0,7:11PM,night,,,true,,414,21247,unknown,unknown,dome,72,tocf,0,mathb701,,,drecb901,everm901,welkt901,belld901,,,hellj001,norrb001,,regular,4,5,TBA,BAL,y,both,y,y,y,2013
WAS201309200,MIA,WAS,WAS11,20130920,0,7:05PM,night,,,false,,142,34752,unknown,unknown,cloudy,73,torf,4,vincd701,,,onorb901,culbf901,johna901,welkb901,,,zimmj003,turnj002,,regular,0,8,WAS,MIA,y,both,y,y,y,2013
ANA201309210,SEA,ANA,ANA01,20130921,0,6:08PM,night,,,true,,181,41001,unknown,unknown,sunny,72,fromcf,8,franm701,,,drakr901,westj901,joycj901,fleta901,,,willj003,saunj001,friee001,regular,5,6,ANA,SEA,y,both,y,y,y,2013
BOS201309210,TOR,BOS,BOS07,20130921,0,7:13PM,night,,,true,,187,37569,unknown,unknown,cloudy,71,tolf,18,ellib701,,,gonzm901,coope901,randt901,vanol901,,,buehm001,buchc001,jansc001,regular,4,2,TOR,BOS,y,both,y,y,y,2013
CHN201309210,ATL,CHN,CHI11,20130921,0,3:06PM,day,,,false,,162,34612,unknown,unknown,cloudy,63,ltor,11,roseb701,,,conrc901,darlg901,mealj901,emmep901,,,villc001,downs001,strop001,regular,1,3,CHN,ATL,y,both,y,y,y,2013
CLE201309210,HOU,CLE,CLE08,20130921,0,6:05PM,night,,,true,,165,26611,unknown,unknown,cloudy,65,fromlf,10,maveb701,,,bakej902,buckc901,scotd901,ticht901,,,kazms001,clemp002,,regular,1,4,CLE,HOU,y,both,y,y,y,2013
COL201309210,ARI,COL,DEN02,20130921,0,6:12PM,night,,,false,,180,36005,unknown,unknown,cloudy,77,rtol,3,einsd701,,,kellj901,basnt901,fairc901,schrp901,,,cahit001,mchuc001,,regular,7,2,ARI,COL,y,both,y,y,y,2013
DET201309210,CHA,DET,DET05,20130921,0,7:08PM,night,,,true,,242,41772,unknown,unknown,sunny,66,tocf,7,marod701,,,wintm901,diazl901,muchm901,timmt901,,,albua001,petrj001,,regular,6,7,DET,CHA,y,both,y,y,y,2013
KCA201309210,TEX,KCA,KAN06,20130921,0,6:10PM,night,,,true,,156,36575,unknown,unknown,sunny,73,rtol,4,boycd701,,,wolfj901,hicke901,holbs901,nelsj901,,,garzm001,guthj001,nathj001,regular,3,1,TEX,KCA,y,both,y,y,y,2013
MIL201309210,SLN,MIL,MIL06,20130921,0,6:10PM,night,,,false,,192,35008,dry,none,dome,68,unknown,0,odrit701,,,marqa901,barrt901,dimum901,barrs901,,,lynnl001,gally001,,regular,7,2,SLN,MIL,y,both,y,y,y,2013
NYA201309210,SFN,NYA,NYC21,20130921,0,1:06PM,day,,,true,,152,42420,unknown,unknown,unknown,74,fromrf,14,sprej701,,,nauep901,eddid901,herna901,demud901,,,novai001,voger001,,regular,0,6,NYA,SFN,y,both,y,y,y,2013
OAK201309210,MIN,OAK,OAK01,20130921,0,3:06PM,day,,,true,,173,26393,unknown,unknown,overcast,64,torf,10,dybdc701,,,hudsm901,mcclt901,fostm901,bellw901,,,parkj001,hernp001,,regular,1,9,OAK,MIN,y,both,y,y,y,2013
PHI201309210,NYN,PHI,PHI13,20130921,0,7:06PM,night,,,false,,120,36650,unknown,unknown,unknown,77,tocf,13,macom701,,,rippm901,cuzzp901,kulpr901,guccc901,,,gee-d001,cloyt001,,regular,5,4,NYN,PHI,y,both,y,y,y,2013
PIT201309210,CIN,PIT,PIT08,20130921,0,7:08PM,night,,,false,,181,39425,unknown,unknown,unknown,62,ltor,6,webbb701,,,davig901,iassd901,knigb901,carlm901,,,burna001,bailh001,grilj001,regular,2,4,PIT,CIN,y,both,y,y,y,2013
SDN201309210,LAN,SDN,SAN02,20130921,0,5:41PM,night,,,false,,157,40572,unknown,unknown,cloudy,71,ltor,12,murrj701,,,gibsh902,danlk901,carav901,millb901,,,kersc001,smitb005,,regular,4,0,LAN,SDN,y,both,y,y,y,2013
TBA201309210,BAL,TBA,STP01,20130921,0,1:09PM,day,,,true,,171,23835,unknown,unknown,dome,72,ltor,0,mathb701,,,everm901,welkt901,belld901,drecb901,,,cobba001,gonzm003,,regular,1,5,TBA,BAL,y,both,y,y,y,2013
ANA201309220,SEA,ANA,ANA01,20130922,0,12:39PM,day,,,true,,202,39099,unknown,unknown,cloudy,75,tocf,3,munse701,,,westj901,joycj901,fleta901,drakr901,,,pereo002,wilsc004,farqd001,regular,3,2,SEA,ANA,y,both,y,y,y,2013
BOS201309220,TOR,BOS,BOS07,20130922,0,1:37PM,day,,,true,,133,37020,unknown,unknown,cloudy,68,torf,11,scogc701,,,coope901,randt901,vanol901,gonzm901,,,doubf001,dickr001,uehak001,regular,2,5,BOS,TOR,y,both,y,y,y,2013
CHN201309220,ATL,CHN,CHI11,20130922,0,1:22PM,day,,,false,,198,30515,unknown,unknown,cloudy,63,fromcf,15,speaa701,,,darlg901,mealj901,emmep901,conrc901,,,tehej001,jacke001,kimbc001,regular,5,2,ATL,CHN,y,both,y,y,y,2013
CLE201309220,HOU,CLE,CLE08,20130922,0,1:04PM,day,,,true,,195,26168,unknown,unknown,unknown,59,fromlf,10,maveb701,,,buckc901,scotd901,ticht901,bakej902,,,klubc001,bedae001,,regular,2,9,CLE,HOU,y,both,y,y,y,2013
COL201309220,ARI,COL,DEN02,20130922,0,2:12PM,day,,,false,,225,43736,unknown,unknown,unknown,75,torf,9,einsd701,,,basnt901,fairc901,schrp901,kellj901,,,harrw002,nicaj001,,regular,13,9,ARI,COL,y,both,y,y,y,2013
DET201309220,CHA,DET,DET05,20130922,0,1:08PM,day,,,true,,188,41749,unknown,unknown,sunny,59,ltor,9,marod701,,,diazl901,wegnm901,timmt901,muchm901,,,johne003,sanca004,,regular,6,3,CHA,DET,y,both,y,y,y,2013
KCA201309220,TEX,KCA,KAN06,20130922,0,1:12PM,day,,,true,,173,27899,unknown,unknown,sunny,75,rtol,9,boycd701,,,hicke901,holbs901,nelsj901,wolfj901,,,collt001,cottn001,,regular,0,4,KCA,TEX,y,both,y,y,y,2013
MIL201309220,SLN,MIL,MIL06,20130922,0,7:07PM,night,,,false,,180,27389,dry,none,dome,67,unknown,0,odrit701,,,barrt901,dimum901,barrs901,marqa901,,,peraw001,kellj001,hendj001,regular,4,6,MIL,SLN,y,both,y,y,y,2013
NYA201309220,SFN,NYA,NYC21,20130922,0,1:54PM,day,,,true,,172,49197,unknown,unknown,sunny,68,tocf,16,karph701,,,eddid901,herna901,demud901,nauep901,,,lopej002,petta001,romos001,regular,2,1,SFN,NYA,y,both,y,y,y,2013
OAK201309220,MIN,OAK,OAK01,20130922,0,1:07PM,day,,,true,,183,30589,unknown,unknown,unknown,63,torf,10,thomc701,,,mcclt901,fostm901,bellw901,hudsm901,,,grays001,devrc001,,regular,7,11,OAK,MIN,y,both,y,y,y,2013
PHI201309220,NYN,PHI,PHI13,20130922,0,1:39PM,day,,,false,,176,44398,unknown,unknown,cloudy,71,fromlf,14,bellj701,,,cuzzp901,kulpr901,guccc901,rippm901,,,torrc001,lee-c003,hawkl001,regular,4,3,NYN,PHI,y,both,y,y,y,2013
PIT201309220,CIN,PIT,PIT08,20130922,0,1:37PM,day,,,false,,193,38699,unknown,unknown,cloudy,61,tocf,11,patte701,,,iassd901,knigb901,carlm901,davig901,,,arrob001,lockj001,,regular,11,3,CIN,PIT,y,both,y,y,y,2013
SDN201309220,LAN,SDN,SAN02,20130922,0,1:11PM,day,,,false,,165,32988,unknown,unknown,sunny,72,unknown,7,zaveb701,,,danlk901,carav901,millb901,gibsh902,,,howej003,casha001,jansk001,regular,1,0,LAN,SDN,y,both,y,y,y,2013
TBA201309220,BAL,TBA,STP01,20130922,0,1:41PM,day,,,true,,165,28974,unknown,unknown,dome,72,fromcf,0,mathb701,,,welkt901,belld901,drecb901,everm901,,,gomeb001,felds001,rodnf001,regular,1,3,TBA,BAL,y,both,y,y,y,2013
WAS201309221,MIA,WAS,WAS11,20130922,1,1:35PM,day,,,false,,159,35101,unknown,unknown,unknown,68,fromcf,10,vincd701,,,culbf901,rackd901,welkb901,onorb901,,,koeht001,hared001,cishs001,regular,4,2,MIA,WAS,y,both,y,y,y,2013
WAS201309222,MIA,WAS,WAS11,20130922,2,7:06PM,night,,,false,,201,34824,unknown,unknown,overcast,69,fromcf,8,vincd701,,,johna901,welkb901,onorb901,rackd901,,,sorir001,dysos001,,regular,4,5,WAS,MIA,y,both,y,y,y,2013
ANA201309230,OAK,ANA,ANA01,20130923,0,7:09PM,night,,,true,,187,41147,unknown,unknown,sunny,80,torf,5,munse701,,,reynj901,davib902,hirsj901,hoyej901,,,milot001,richg002,,regular,10,5,OAK,ANA,y,both,y,y,y,2013
ATL201309230,MIL,ATL,ATL02,20130923,0,7:12PM,night,,,false,,149,19893,unknown,unknown,cloudy,75,rtol,9,wilkj701,,,herna901,demud901,nauep901,eddid901,,,estrm001,minom001,,regular,5,0,MIL,ATL,y,both,y,y,y,2013
CHA201309230,TOR,CHA,CHI12,20130923,0,7:11PM,night,,,true,,166,19122,unknown,unknown,sunny,63,ltor,9,roseb701,,,wegnm901,timmt901,wintm901,muchm901,,,quinj001,happj001,reeda001,regular,2,3,CHA,TOR,y,both,y,y,y,2013
CHN201309230,PIT,CHN,CHI11,20130923,0,7:06PM,night,,,false,,161,32289,unknown,unknown,sunny,63,fromrf,12,seipb701,,,dimum901,barrs901,marqa901,barrt901,,,melam001,gregk001,grilj001,regular,2,1,PIT,CHN,y,both,y,y,y,2013
CIN201309230,NYN,CIN,CIN09,20130923,0,7:11PM,night,,,false,,222,21269,unknown,unknown,sunny,69,unknown,8,rothr701,,,randt901,vanol901,gibsg901,gormb901,,,parrm001,burkg001,,regular,2,3,CIN,NYN,y,both,y,y,y,2013
MIA201309230,PHI,MIA,MIA02,20130923,0,7:12PM,night,,,false,,182,18627,dry,none,dome,77,unknown,0,mcdob701,,,scotd901,ticht901,bakej902,buckc901,,,eovan001,hallr001,,regular,0,4,MIA,PHI,y,both,y,y,y,2013
MIN201309230,DET,MIN,MIN04,20130923,0,7:11PM,night,,,true,,238,24647,unknown,unknown,cloudy,72,ltor,15,thors701,,,welkb901,onorb901,culbf901,johna901,,,swara001,putkl001,,regular,3,4,MIN,DET,y,both,y,y,y,2013
SDN201309230,ARI,SDN,SAN02,20130923,0,7:11PM,night,,,false,,160,15869,unknown,unknown,sunny,70,unknown,5,zaveb701,,,wendh902,porta901,gibsh902,laynj901,,,stule002,mccab001,streh001,regular,1,4,SDN,ARI,y,both,y,y,y,2013
SEA201309230,KCA,SEA,SEA03,20130923,0,7:11PM,night,,,true,,252,12790,dry,none,dome,60,unknown,0,radoe701,,,carav901,millb901,cedeg901,danlk901,,,daviw001,luetl001,hollg001,regular,6,5,KCA,SEA,y,both,y,y,y,2013
SLN201309230,WAS,SLN,STL10,20130923,0,7:17PM,night,,,false,,163,39783,unknown,unknown,sunny,73,rtol,8,muelg701,,,fairc901,schrp901,kellj901,coope901,,,waina001,roart001,roset001,regular,3,4,SLN,WAS,y,both,y,y,y,2013
TBA201309230,BAL,TBA,STP01,20130923,0,3:11PM,day,,,true,,226,17830,unknown,unknown,dome,72,unknown,0,mathb701,,,belld901,drecb901,everm901,welkt901,,,peraj002,huntt002,,regular,4,5,TBA,BAL,y,both,y,y,y,2013
TEX201309230,HOU,TEX,ARL02,20130923,0,7:07PM,night,,,true,,159,33743,unknown,unknown,sunny,83,fromrf,9,ruddw701,,,mealj901,emmep901,conrc901,darlg901,,,holld003,lylej001,,regular,0,12,TEX,HOU,y,both,y,y,y,2013
ANA201309240,OAK,ANA,ANA01,20130924,0,7:08PM,night,,,true,,137,38158,unknown,unknown,sunny,78,torf,5,munse701,,,davib902,hirsj901,hoyej901,reynj901,,,vargj001,grifa002,,regular,0,3,ANA,OAK,y,both,y,y,y,2013
ATL201309240,MIL,ATL,ATL02,20130924,0,7:12PM,night,,,false,,152,22605,unknown,unknown,unknown,68,ltor,6,wilkj701,,,demud901,nauep901,eddid901,herna901,,,kimbc001,handd001,,regular,2,3,ATL,MIL,y,both,y,y,y,2013
BAL201309240,TOR,BAL,BAL12,20130924,0,7:06PM,night,,,true,,197,16772,unknown,unknown,sunny,72,tocf,2,jacom701,,,kulpr901,guccc901,davig901,hallt901,,,sants001,rodrf003,jansc001,regular,3,2,TOR,BAL,y,both,y,y,y,2013
CHN201309240,PIT,CHN,CHI11,20130924,0,7:07PM,night,,,false,,199,34138,unknown,unknown,cloudy,63,fromrf,14,roseb701,,,barrs901,marqa901,barrt901,dimum901,,,coleg001,rusic001,,regular,8,2,PIT,CHN,y,both,y,y,y,2013
CIN201309240,NYN,CIN,CIN09,20130924,0,7:10PM,night,,,false,,181,28887,unknown,unknown,cloudy,74,fromcf,6,camem701,,,vanol901,gibsg901,gormb901,randt901,,,niesj001,leakm001,blacv001,regular,4,2,NYN,CIN,y,both,y,y,y,2013
CLE201309240,CHA,CLE,CLE08,20130924,0,7:06PM,night,,,true,,185,21083,unknown,unknown,sunny,62,fromcf,12,brosc701,,,drecb901,everm901,welkt901,belld901,,,shawb001,reeda001,,regular,4,5,CLE,CHA,y,both,y,y,y,2013
COL201309240,BOS,COL,DEN02,20130924,0,6:41PM,night,,,false,,160,32315,unknown,unknown,sunny,70,fromrf,4,platd701,,,holbs901,fleta901,drakr901,westj901,,,chatt001,lackj001,,regular,3,8,COL,BOS,y,both,y,y,y,2013
MIA201309240,PHI,MIA,MIA02,20130924,0,7:12PM,night,,,false,,175,19375,dry,none,dome,78,unknown,0,mccac701,,,ticht901,bakej902,buckc901,scotd901,,,stutm001,alvah001,papej001,regular,2,1,PHI,MIA,y,both,y,y,y,2013
MIN201309240,DET,MIN,MIN04,20130924,0,7:11PM,night,,,true,,185,25541,unknown,unknown,sunny,72,fromcf,9,wongg701,,,onorb901,culbf901,johna901,welkb901,,,fistd001,diams001,benoj001,regular,4,2,DET,MIN,y,both,y,y,y,2013
NYA201309240,TBA,NYA,NYC21,20130924,0,7:08PM,night,,,true,,213,43407,unknown,unknown,sunny,69,tocf,9,sprej701,,,timmt901,wintm901,diazl901,wegnm901,,,moorm003,kuroh001,odorj001,regular,7,0,TBA,NYA,y,both,y,y,y,2013
SDN201309240,ARI,SDN,SAN02,20130924,0,7:11PM,night,,,false,,224,18562,unknown,unknown,cloudy,69,ltor,9,zaveb701,,,porta901,rippm901,laynj901,wendh902,,,collj001,gregl001,ziegb001,regular,2,1,ARI,SDN,y,both,y,y,y,2013
SEA201309240,KCA,SEA,SEA03,20130924,0,7:11PM,night,,,true,,147,12528,unknown,unknown,unknown,58,rtol,1,radoe701,,,millb901,cedeg901,danlk901,carav901,,,paxtj001,chenb001,,regular,0,4,SEA,KCA,y,both,y,y,y,2013
SFN201309240,LAN,SFN,SFO03,20130924,0,7:15PM,night,,,false,,163,41625,unknown,unknown,cloudy,61,tocf,25,ducam701,,,fostm901,bellw901,mcclt901,hudsm901,,,ryu-h001,cainm001,jansk001,regular,2,1,LAN,SFN,y,both,y,y,y,2013
SLN201309240,WAS,SLN,STL10,20130924,0,7:17PM,night,,,false,,130,38940,unknown,unknown,cloudy,77,rtol,8,smitm701,,,schrp901,kellj901,coope901,fairc901,,,wachm001,gonzg003,roset001,regular,0,2,SLN,WAS,y,both,y,y,y,2013
TEX201309240,HOU,TEX,ARL02,20130924,0,7:07PM,night,,,true,,186,42267,unknown,unknown,sunny,89,torf,2,porzg701,,,emmep901,conrc901,darlg901,mealj901,,,cottn001,peacb001,nathj001,regular,2,3,TEX,HOU,y,both,y,y,y,2013
ANA201309250,OAK,ANA,ANA01,20130925,0,12:38PM,day,,,true,,151,36226,unknown,unknown,sunny,75,tocf,7,munse701,,,hirsj901,hoyej901,reynj901,davib902,,,weavj003,strad003,friee001,regular,1,3,ANA,OAK,y,both,y,y,y,2013
ATL201309250,MIL,ATL,ATL02,20130925,0,7:10PM,night,,,false,,151,19558,unknown,unknown,overcast,64,fromcf,8,wilkj701,,,nauep901,eddid901,herna901,demud901,,,lohsk001,mahop002,,regular,4,0,MIL,ATL,y,both,y,y,y,2013
BAL201309250,TOR,BAL,BAL12,20130925,0,7:06PM,night,,,true,,199,23698,unknown,unknown,cloudy,71,tolf,6,hennj701,,,guccc901,davig901,hallt901,kulpr901,,,mcfat001,rogee002,hammj002,regular,5,9,BAL,TOR,y,both,y,y,y,2013
CHN201309250,PIT,CHN,CHI11,20130925,0,1:23PM,day,,,false,,185,26171,unknown,unknown,sunny,65,fromrf,10,roseb701,,,marqa901,barrt901,dimum901,barrs901,,,arrij001,lirif001,gregk001,regular,2,4,CHN,PIT,y,both,y,y,y,2013
CIN201309250,NYN,CIN,CIN09,20130925,0,12:38PM,day,,,false,,171,26223,unknown,unknown,cloudy,73,ltor,5,camem701,,,gibsg901,gormb901,randt901,vanol901,,,matsd001,latom001,hawkl001,regular,1,0,NYN,CIN,y,both,y,y,y,2013
CLE201309250,CHA,CLE,CLE08,20130925,0,7:07PM,night,,,true,,186,30942,unknown,unknown,cloudy,66,fromrf,13,brosc701,,,everm901,welkt901,belld901,drecb901,,,salad001,axeld001,,regular,2,7,CLE,CHA,y,both,y,y,y,2013
COL201309250,BOS,COL,DEN02,20130925,0,6:52PM,night,,,false,,210,48775,unknown,unknown,sunny,79,tocf,6,einsd701,,,fleta901,drakr901,westj901,holbs901,,,peavj001,chacj001,,regular,15,5,BOS,COL,y,both,y,y,y,2013
MIA201309250,PHI,MIA,MIA02,20130925,0,7:12PM,night,,,false,,174,19180,dry,none,dome,79,unknown,0,mccac701,,,bakej902,buckc901,scotd901,ticht901,,,qualc001,marte002,cishs001,regular,2,3,MIA,PHI,y,both,y,y,y,2013
MIN201309250,DET,MIN,MIN04,20130925,0,7:10PM,night,,,true,,188,26517,unknown,unknown,sunny,70,fromrf,16,wongg701,,,culbf901,johna901,welkb901,onorb901,,,schem001,corrk001,benoj001,regular,1,0,DET,MIN,y,both,y,y,y,2013
NYA201309250,TBA,NYA,NYC21,20130925,0,7:10PM,night,,,true,,202,37260,unknown,unknown,cloudy,70,ltor,7,sprej701,,,wintm901,diazl901,wegnm901,timmt901,,,pricd001,hughp001,,regular,8,3,TBA,NYA,y,both,y,y,y,2013
SDN201309250,ARI,SDN,SAN02,20130925,0,7:09PM,night,,,false,,170,29528,unknown,unknown,overcast,65,unknown,5,zaveb701,,,rippm901,laynj901,wendh902,porta901,,,kenni001,delgr001,,regular,2,12,SDN,ARI,y,both,y,y,y,2013
SEA201309250,KCA,SEA,SEA03,20130925,0,7:11PM,night,,,true,,145,15347,unknown,unknown,cloudy,59,rtol,2,peted701,,,cedeg901,danlk901,carav901,millb901,,,iwakh001,sante001,,regular,0,6,SEA,KCA,y,both,y,y,y,2013
SFN201309250,LAN,SFN,SFO03,20130925,0,7:15PM,night,,,false,,184,41377,unknown,unknown,sunny,58,torf,27,ducam701,,,bellw901,mcclt901,hudsm901,fostm901,,,zitob001,nolar001,romos001,regular,4,6,SFN,LAN,y,both,y,y,y,2013
SLN201309250,WAS,SLN,STL10,20130925,0,12:46PM,day,,,false,,148,40597,unknown,unknown,cloudy,77,unknown,4,muelg701,,,kellj901,coope901,fairc901,schrp901,,,mills001,zimmj003,roset001,regular,1,4,SLN,WAS,y,both,y,y,y,2013
TEX201309250,HOU,TEX,ARL02,20130925,0,7:07PM,night,,,true,,162,43207,unknown,unknown,sunny,89,fromrf,7,wells701,,,conrc901,darlg901,mealj901,emmep901,,,perem004,keucd001,,regular,3,7,TEX,HOU,y,both,y,y,y,2013
ATL201309260,PHI,ATL,ATL02,20130926,0,7:11PM,night,,,false,,184,27858,unknown,unknown,cloudy,71,rtol,1,mustr701,,,welkt901,belld901,drecb901,everm901,,,haled001,cloyt001,,regular,1,7,ATL,PHI,y,both,y,y,y,2013
BAL201309260,TOR,BAL,BAL12,20130926,0,7:06PM,night,,,true,,141,27498,unknown,unknown,sunny,73,rtol,6,hennj701,,,davig901,hallt901,kulpr901,guccc901,,,gonzm003,buehm001,johnj010,regular,2,3,BAL,TOR,y,both,y,y,y,2013
CHA201309260,KCA,CHA,CHI12,20130926,0,7:10PM,night,,,true,,152,16434,unknown,unknown,sunny,65,fromlf,9,roseb701,,,darlg901,mealj901,emmep901,conrc901,,,guthj001,riena001,hollg001,regular,3,2,KCA,CHA,y,both,y,y,y,2013
MIN201309260,CLE,MIN,MIN04,20130926,0,7:11PM,night,,,true,,207,24929,unknown,unknown,sunny,79,fromrf,11,wongg701,,,gormb901,randt901,vanol901,gibsg901,,,shawb001,albea001,smitj002,regular,6,5,CLE,MIN,y,both,y,y,y,2013
NYA201309260,TBA,NYA,NYC21,20130926,0,7:08PM,night,,,true,,183,48675,unknown,unknown,cloudy,66,rtol,6,sprej701,,,diazl901,wegnm901,timmt901,wintm901,,,cobba001,novai001,,regular,4,0,TBA,NYA,y,both,y,y,y,2013
NYN201309260,MIL,NYN,NYC20,20130926,0,7:10PM,night,,,false,,184,21350,unknown,unknown,unknown,64,tolf,7,karph701,,,buckc901,scotd901,ticht901,reybd901,,,figaa001,gee-d001,hendj001,regular,4,2,MIL,NYN,y,both,y,y,y,2013
SDN201309260,ARI,SDN,SAN02,20130926,0,3:41PM,day,,,false,,188,21393,unknown,unknown,cloudy,71,ltor,10,zaveb701,,,laynj901,wendh902,porta901,rippm901,,,vincn001,collj001,,regular,2,3,SDN,ARI,y,both,y,y,y,2013
SFN201309260,LAN,SFN,SFO03,20130926,0,7:15PM,night,,,false,,154,41221,unknown,unknown,sunny,65,tocf,11,bushd701,,,mcclt901,hudsm901,fostm901,bellw901,,,garcj002,rodrp001,romos001,regular,2,3,SFN,LAN,y,both,y,y,y,2013
TEX201309260,ANA,TEX,ARL02,20130926,0,7:08PM,night,,,true,,202,26198,unknown,unknown,sunny,89,fromrf,12,porzg701,,,barrt901,dimum901,barrs901,marqa901,,,nathj001,kohnm001,,regular,5,6,TEX,ANA,y,both,y,y,y,2013
ARI201309270,WAS,ARI,PHO01,20130927,0,6:40PM,night,,,false,,177,31037,unknown,unknown,sunny,84,fromcf,6,johnr701,,,fostm901,bellw901,gibsh902,mcclt901,,,stras001,corbp001,,regular,8,4,WAS,ARI,y,both,y,y,y,2013
ATL201309270,PHI,ATL,ATL02,20130927,0,7:36PM,night,,,false,,127,38711,unknown,unknown,sunny,71,rtol,7,wilkj701,,,belld901,drecb901,everm901,welkt901,,,medlk001,lee-c003,kimbc001,regular,0,1,ATL,PHI,y,both,y,y,y,2013
BAL201309270,BOS,BAL,BAL12,20130927,0,7:07PM,night,,,true,,196,30774,unknown,unknown,cloudy,70,ltor,3,hennj701,,,johna901,welkb901,onorb901,culbf901,,,buchc001,felds001,,regular,12,3,BOS,BAL,y,both,y,y,y,2013
CHA201309270,KCA,CHA,CHI12,20130927,0,7:11PM,night,,,true,,157,24474,unknown,unknown,sunny,70,fromlf,14,roseb701,,,mealj901,emmep901,conrc901,darlg901,,,shiej002,salec001,,regular,6,1,KCA,CHA,y,both,y,y,y,2013
CIN201309270,PIT,CIN,CIN09,20130927,0,7:11PM,night,,,false,,173,40107,unknown,unknown,sunny,79,unknown,8,rothr701,,,wegnm901,timmt901,wintm901,diazl901,,,burna001,bailh001,grilj001,regular,4,1,PIT,CIN,y,both,y,y,y,2013
HOU201309270,NYA,HOU,HOU03,20130927,0,7:12PM,night,,,true,,184,29486,dry,none,dome,73,unknown,0,porzg701,,,danlk901,carav901,millb901,cedeg901,,,warra001,oberb001,robed002,regular,3,2,NYA,HOU,y,both,y,y,y,2013
LAN201309270,COL,LAN,LOS03,20130927,0,7:11PM,night,,,false,,173,52367,unknown,unknown,sunny,74,tocf,3,munse701,,,hoyej901,reynj901,davib902,hirsj901,,,kersc001,mchuc001,,regular,0,11,LAN,COL,y,both,y,y,y,2013
MIA201309270,DET,MIA,MIA02,20130927,0,7:11PM,night,,,false,,171,26992,unknown,unknown,cloudy,84,fromlf,14,jernr701,,,hallt901,barkl901,kulpr901,guccc901,,,koeht001,alvaj003,cishs001,regular,2,3,MIA,DET,y,both,y,y,y,2013
MIN201309270,CLE,MIN,MIN04,20130927,0,7:14PM,night,,,true,,211,24074,unknown,unknown,overcast,82,rtol,12,thors701,,,randt901,vanol901,gibsg901,gormb901,,,klubc001,hernp001,,regular,12,6,CLE,MIN,y,both,y,y,y,2013
NYN201309270,MIL,NYN,NYC20,20130927,0,7:11PM,night,,,false,,160,25276,unknown,unknown,unknown,63,fromrf,7,karph701,,,scotd901,ticht901,reybd901,buckc901,,,gally001,torrc001,hendj001,regular,4,2,MIL,NYN,y,both,y,y,y,2013
SEA201309270,OAK,SEA,SEA03,20130927,0,7:10PM,night,,,true,,186,23014,dry,none,dome,59,unknown,0,peted701,,,wendh902,porta901,hudsm901,laynj901,,,colob001,hernf002,,regular,8,2,OAK,SEA,y,both,y,y,y,2013
SFN201309270,SDN,SFN,SFO03,20130927,0,7:22PM,night,,,false,,193,41103,unknown,unknown,sunny,68,torf,0,ducam701,,,drakr901,westj901,wolcq901,fleta901,,,voger001,smitb005,,regular,3,7,SFN,SDN,y,both,y,y,y,2013
SLN201309270,CHN,SLN,STL10,20130927,0,7:16PM,night,,,false,,174,44030,unknown,unknown,sunny,82,rtol,10,smitm701,,,knigb901,carlm901,iassd901,davig901,,,lynnl001,woodt004,,regular,0,7,SLN,CHN,y,both,y,y,y,2013
TEX201309270,ANA,TEX,ARL02,20130927,0,7:06PM,night,,,true,,211,37355,unknown,unknown,cloudy,86,fromrf,18,wells701,,,dimum901,barrs901,marqa901,barrt901,,,cottn001,gutij002,nathj001,regular,3,5,TEX,ANA,y,both,y,y,y,2013
